# sweep T E_global
59800 325 -6334931.119208368
59900 325 -6403592.216861513
60000 325 -6406625.420349207
60100 325 -6315660.941233853
60200 325 -6392691.700651128
60300 325 -6369355.261084424
60400 325 -6449540.383910362
60500 325 -6256489.765989206
60600 325 -6366031.377094649
60700 325 -6296129.000224294
60800 325 -6329204.481285947
60900 325 -6419616.389181274
61000 325 -6331825.276130086
61100 325 -6328197.904339433
61200 325 -6274818.767319306
61300 325 -6313398.681410944
61400 325 -6251557.21526981
61500 325 -6281083.247431183
61600 325 -6357636.160531517
61700 325 -6367817.112517746
61800 325 -6376754.708690068
61900 325 -6282237.130006308
62000 325 -6371456.766892169
62100 325 -6387963.183183183
62200 325 -6422319.098002353
62300 325 -6394239.578244194
